Wavelength (nm),C60sorizon_n,C60sorizon_k
300,2.244806517,0.690074415
301,2.235967358,0.687507158
302,2.229165841,0.680363048
303,2.224001819,0.669837236
304,2.220075151,0.65696772
305,2.21698569,0.642648666
306,2.214333292,0.627643586
307,2.211717815,0.612596995
308,2.208739112,0.598045795
309,2.204997041,0.584429544
310,2.200091456,0.572100374
311,2.193622213,0.561332054
312,2.185189325,0.552328471
313,2.174589356,0.545231311
314,2.162199523,0.540127622
315,2.14850385,0.537056323
316,2.134056832,0.536014603
317,2.119606256,0.536963585
318,2.105931856,0.539833654
319,2.093430186,0.544529254
320,2.081521084,0.550933287
321,2.069471026,0.5589114
322,2.056548234,0.568315239
323,2.042459451,0.578986352
324,2.027926333,0.590758585
325,2.013813705,0.603461265
326,2.00098482,0.616921472
327,1.990044288,0.630966025
328,1.981052452,0.645423731
329,1.97400084,0.660126868
330,1.968880977,0.674912365
331,1.965684392,0.689623747
332,1.964402694,0.704111516
333,1.965035796,0.71647496
334,1.967598794,0.71747496
335,1.972108402,0.718234403
336,1.978581336,0.745877863
337,1.98703431,0.772372101
338,1.997483952,0.795888202
339,2.009941278,0.816393312
340,2.024408351,0.833886894
341,2.04088644,0.84839678
342,2.059364602,0.859975569
343,2.079210024,0.868697243
344,2.098916233,0.874654069
345,2.118343079,0.877953961
346,2.139350934,0.878717541
347,2.163924191,0.877076202
348,2.193113385,0.873169356
349,2.226657601,0.867142986
350,2.260801998,0.859147627
351,2.287722661,0.849336667
352,2.305012393,0.837864951
353,2.317025587,0.824887627
354,2.32851115,0.810558646
355,2.344092658,0.795030073
356,2.365017141,0.778450939
357,2.388855475,0.760966591
358,2.412988724,0.742717796
359,2.434692642,0.723840461
360,2.451233083,0.704465095
361,2.462009745,0.684715879
362,2.468506382,0.664711098
363,2.472293196,0.644562469
364,2.47494039,0.624374778
365,2.477952578,0.604246294
366,2.481641031,0.584268225
367,2.485276279,0.564524873
368,2.488093962,0.545093524
369,2.489329719,0.526044908
370,2.488263216,0.507442707
371,2.484846362,0.489344175
372,2.479555546,0.471799885
373,2.472881057,0.454854469
374,2.465313187,0.438546227
375,2.457342225,0.422907729
376,2.449458463,0.407965953
377,2.442121823,0.393742612
378,2.435423003,0.380254034
379,2.429206567,0.367512
380,2.423312602,0.355523834
381,2.4175812,0.344292304
382,2.411852447,0.333816509
383,2.405966435,0.324091759
384,2.399763251,0.315109865
385,2.393098767,0.306859612
386,2.385979656,0.299326965
387,2.37849632,0.292495398
388,2.370740059,0.286345827
389,2.362802173,0.280857294
390,2.354773961,0.276007073
391,2.346746722,0.271770743
392,2.338811757,0.268122713
393,2.331060364,0.265036073
394,2.323574103,0.262483356
395,2.316362294,0.260436058
396,2.309401773,0.258865288
397,2.30266922,0.257742071
398,2.296141317,0.257036886
399,2.289794745,0.256720674
400,2.283606185,0.256764052
401,2.277552317,0.257138179
402,2.271609823,0.257814908
403,2.265761287,0.258766004
404,2.260023733,0.259964418
405,2.254426635,0.261383503
406,2.248999487,0.262997577
407,2.243771779,0.264781949
408,2.238773004,0.266712585
409,2.234032654,0.268766648
410,2.229580222,0.270922389
411,2.2254452,0.273159028
412,2.221649191,0.275456999
413,2.218177337,0.277797764
414,2.215004249,0.28016403
415,2.212104538,0.282539583
416,2.209452814,0.284909597
417,2.207023688,0.28725983
418,2.204791771,0.289577936
419,2.202731673,0.291852072
420,2.200818004,0.294071883
421,2.199025376,0.296228082
422,2.197328399,0.298311895
423,2.195701683,0.300316195
424,2.19411984,0.302234396
425,2.192557483,0.304061203
426,2.19100184,0.305791851
427,2.189480984,0.307422613
428,2.188031235,0.308950614
429,2.186688916,0.310373764
430,2.185490349,0.311690127
431,2.184471855,0.312899168
432,2.183669756,0.314000615
433,2.183120375,0.314994616
434,2.182860034,0.315881791
435,2.182925015,0.316663639
436,2.183335824,0.317341629
437,2.184073075,0.31791776
438,2.185111176,0.318394162
439,2.186424533,0.318773674
440,2.187987552,0.319058717
441,2.18977464,0.319252246
442,2.191760202,0.319357321
443,2.193918646,0.31937716
444,2.196224378,0.319314613
445,2.198651804,0.319173231
446,2.201175331,0.318956005
447,2.203769366,0.318666113
448,2.206408345,0.318306576
449,2.209069959,0.317880136
450,2.21173794,0.317389899
451,2.214396674,0.316838471
452,2.217030549,0.316228068
453,2.219623955,0.315561662
454,2.222161277,0.314840419
455,2.224626905,0.314067313
456,2.227005226,0.313243398
457,2.229280793,0.312370122
458,2.231447476,0.311449111
459,2.233513218,0.310481365
460,2.235487135,0.309467342
461,2.237378341,0.308408043
462,2.239195953,0.307303596
463,2.240949085,0.306154012
464,2.242646852,0.304959803
465,2.244298369,0.303719648
466,2.245912751,0.30243426
467,2.247499114,0.301102503
468,2.249066572,0.299723167
469,2.250624241,0.298296032
470,2.252181235,0.296819365
471,2.253746669,0.295292132
472,2.255329448,0.293713288
473,2.256932845,0.292081125
474,2.258554056,0.290394141
475,2.260189968,0.288651276
476,2.261837475,0.286850194
477,2.263493465,0.284989956
478,2.265154829,0.283068427
479,2.266818457,0.281084611
480,2.268481241,0.279036738
481,2.270140069,0.276923179
482,2.271791758,0.274742906
483,2.273431759,0.272494447
484,2.275054343,0.270176385
485,2.276653743,0.267788191
486,2.278224194,0.265328518
487,2.279759927,0.262796902
488,2.281255176,0.260192581
489,2.282704174,0.257515135
490,2.284101153,0.25476474
491,2.285440348,0.251941198
492,2.28671599,0.249044515
493,2.287922312,0.246075071
494,2.289053549,0.243033806
495,2.290103932,0.239922096
496,2.291068529,0.23674027
497,2.291951838,0.233490407
498,2.292764321,0.230173252
499,2.293516534,0.22679145
500,2.294219032,0.223347277
501,2.294882371,0.219842733
502,2.295517107,0.216280453
503,2.296133796,0.212663153
504,2.296742994,0.208994425
505,2.297355257,0.205277413
506,2.297981139,0.20151544
507,2.298631198,0.197712535
508,2.299315988,0.193872795
509,2.300046067,0.18999943
510,2.300828686,0.186097714
511,2.301646155,0.182171606
512,2.302469385,0.178225958
513,2.303269231,0.174265822
514,2.304016546,0.170295486
515,2.304682185,0.166320174
516,2.305237001,0.162344719
517,2.305651848,0.158374769
518,2.30589758,0.154415113
519,2.305945051,0.150471199
520,2.305765114,0.146547797
521,2.305328624,0.142650596
522,2.304606435,0.1387846
523,2.303569401,0.134955056
524,2.302197095,0.131167077
525,2.300514539,0.127425566
526,2.298561515,0.123735555
527,2.29637781,0.120101374
528,2.294003212,0.116528689
529,2.29147751,0.113021189
530,2.288840492,0.109583762
531,2.286131945,0.106220402
532,2.283391659,0.102935471
533,2.280659422,0.099732332
534,2.277966481,0.0966145
535,2.275309636,0.093585291
536,2.272676996,0.090648374
537,2.270056674,0.087806311
538,2.267436782,0.085061765
539,2.264805431,0.082416856
540,2.262150733,0.07987376
541,2.259460799,0.077434285
542,2.256723741,0.075099646
543,2.25392767,0.072871133
544,2.251060703,0.070749829
545,2.2481174,0.068735765
546,2.24511201,0.066829672
547,2.242062525,0.065031054
548,2.238986938,0.063340211
549,2.235903243,0.061756298
550,2.232829431,0.060277456
551,2.229783497,0.058904165
552,2.226783432,0.057633388
553,2.223847231,0.056463936
554,2.220992885,0.055393795
555,2.218238362,0.054420755
556,2.215595134,0.053541962
557,2.213059513,0.052754902
558,2.210625652,0.052055832
559,2.208287707,0.051442475
560,2.206039831,0.050911411
561,2.20387618,0.050458204
562,2.201790908,0.050079217
563,2.199778169,0.049771498
564,2.197832119,0.049530336
565,2.19594691,0.049351441
566,2.194116698,0.049230752
567,2.192335638,0.049163634
568,2.190597884,0.049146346
569,2.188897621,0.049173828
570,2.18723139,0.04924195
571,2.185599689,0.049345595
572,2.184003396,0.049480772
573,2.182443387,0.049643383
574,2.18092054,0.049828005
575,2.179435733,0.050031812
576,2.177989843,0.050248324
577,2.176583747,0.050475691
578,2.175218323,0.050708454
579,2.173894448,0.050942791
580,2.172612951,0.051175132
581,2.171372758,0.051401963
582,2.170170295,0.051619352
583,2.169001823,0.05182371
584,2.1678636,0.052012724
585,2.166751886,0.052183484
586,2.165662939,0.052332547
587,2.164593018,0.052457099
588,2.163538383,0.052556603
589,2.162495292,0.052627476
590,2.161460005,0.052668004
591,2.160428781,0.052677279
592,2.159397878,0.052653286
593,2.158363556,0.052595205
594,2.157322073,0.052502112
595,2.156269885,0.052372966
596,2.155207479,0.05220813
597,2.154139128,0.052007542
598,2.153069252,0.051770375
599,2.152002271,0.051496818
600,2.150942605,0.051188412
601,2.149894676,0.050845119
602,2.148862902,0.050468657
603,2.147851704,0.050059293
604,2.146865502,0.049618868
605,2.145908716,0.049147435
606,2.144985767,0.048649068
607,2.144101074,0.048123269
608,2.143258922,0.047572953
609,2.142461814,0.046999595
610,2.141711003,0.046406536
611,2.141007715,0.045794787
612,2.140353178,0.045166524
613,2.139748616,0.044523856
614,2.139195258,0.043869977
615,2.13869433,0.043207663
616,2.138247057,0.0425373
617,2.137854667,0.041863623
618,2.137518387,0.041186386
619,2.137239442,0.040509641
620,2.13701906,0.039835241
621,2.136858467,0.039164812
622,2.136758889,0.038500179
623,2.136721553,0.037845113
624,2.136747686,0.037199815
625,2.136838514,0.036566057
626,2.136995263,0.035945603
627,2.137219161,0.035340748
628,2.137508828,0.034752166
629,2.137843903,0.03418014
630,2.138195625,0.033626073
631,2.138535196,0.033091367
632,2.138833819,0.032575628
633,2.139062694,0.032080366
634,2.139193024,0.031604579
635,2.139196011,0.031150208
636,2.139042856,0.030714599
637,2.138704761,0.030298342
638,2.138152929,0.029901587
639,2.137358561,0.029522511
640,2.13630148,0.029161555
641,2.135007226,0.028816838
642,2.133516432,0.028487111
643,2.131869742,0.028170821
644,2.130107799,0.027868636
645,2.128271246,0.027575482
646,2.126400725,0.027291273
647,2.124536881,0.02701495
648,2.122720356,0.026743932
649,2.120991794,0.026476054
650,2.119384109,0.026210205
651,2.11789851,0.025942719
652,2.116528072,0.025673242
653,2.11526587,0.025398626
654,2.114104979,0.025118969
655,2.113038475,0.02482863
656,2.112059434,0.024527655
657,2.111160931,0.024216143
658,2.110336042,0.023888718
659,2.109577841,0.023546879
660,2.108879405,0.023187697
661,2.108233809,0.022808827
662,2.107634128,0.022410982
663,2.107073437,0.021991478
664,2.106544813,0.021550917
665,2.106041331,0.021088164
666,2.105556065,0.020603308
667,2.105082092,0.020093957
668,2.104612491,0.019564928
669,2.104142149,0.019010571
670,2.103670557,0.018435322
671,2.10319793,0.017839017
672,2.102724481,0.017221971
673,2.102250425,0.016587345
674,2.101775977,0.01593463
675,2.101301352,0.015264972
676,2.100826763,0.014583203
677,2.100352424,0.013888805
678,2.099878552,0.013185597
679,2.099405359,0.012475912
680,2.098933061,0.011761762
681,2.098461871,0.011047705
682,2.097992004,0.010333862
683,2.097523676,0.00962753
684,2.097057099,0.008926952
685,2.096592489,0.008240386
686,2.096130059,0.007566346
687,2.095670025,0.006911483
688,2.095212601,0.006279596
689,2.094757986,0.005671019
690,2.094305466,0.005091492
691,2.093852899,0.00454401
692,2.093398025,0.004029426
693,2.092938578,0.003553393
694,2.092472298,0.003116044
695,2.09199692,0.002720841
696,2.091510181,0.002369608
697,2.091009819,0.002065254
698,2.09049357,0.00180853
699,2.089959171,0.00159876
700,2.089404361,0.001441211
701,2.088826874,0.001332655
702,2.088224449,0.001276218
703,2.087594822,0.001265951
704,2.086935731,0.001307121
705,2.086244912,0.001394601
706,2.085520102,0.001529734
707,2.084759147,0.001708105
708,2.083962568,0.001929699
709,2.083133671,0.002187508
710,2.082275897,0.002483335
711,2.081392684,0.002808785
712,2.080487469,0.003161032
713,2.079563692,0.003538526
714,2.078624791,0.003933027
715,2.077674203,0.004340414
716,2.076715369,0.004755243
717,2.075751725,0.005170208
718,2.074786711,0.005583943
719,2.073823765,0.005986743
720,2.072866325,0.006375356
721,2.071917829,0.006741407
722,2.070981717,0.007081527
723,2.070061427,0.007387408
724,2.069160396,0.007655372
725,2.068281907,0.007879972
726,2.067427209,0.008056667
727,2.066596132,0.008179772
728,2.06578848,0.008247108
729,2.065004056,0.008254846
730,2.064242661,0.008198062
731,2.063504098,0.008077781
732,2.062788171,0.007892096
733,2.062094681,0.007638081
734,2.061423432,0.007317389
735,2.060774225,0.006932739
736,2.060146864,0.006483242
737,2.059541151,0.005977291
738,2.058956888,0.005414999
739,2.058393879,0.004799373
740,2.057851926,0.004142315
741,2.057330831,0.003447157
742,2.056830398,0.002721073
743,2.056350428,0.001977975
744,2.055890724,0.001821791
745,2.055450998,0.001665607
746,2.055030297,0.001509424
747,2.05462738,0.00135324
748,2.054241004,0.001197056
749,2.053869923,0.001040873
750,2.053512897,0.000884689
751,2.05316868,0.000752199
752,2.05283603,0.000647749
753,2.052513702,0.000568891
754,2.052200455,0.000513178
755,2.051895043,0.000478162
756,2.051596225,0.000461398
757,2.051302756,0.000460437
758,2.051013393,0.000472832
759,2.050726892,0.000496137
760,2.050442011,0.000527903
761,2.050157505,0.000565684
762,2.049872132,0.000607033
763,2.049584648,0.000649503
764,2.049293809,0.000690646
765,2.048998386,0.000728015
766,2.048697209,0.000759608
767,2.048389125,0.000785287
768,2.04807298,0.000805394
769,2.047747619,0.000820277
770,2.047411889,0.000830278
771,2.047064636,0.000835744
772,2.046704707,0.000837019
773,2.046330948,0.000834449
774,2.045942204,0.000828378
775,2.045537322,0.000819152
776,2.045115148,0.000807114
777,2.044674529,0.000792612
778,2.04421431,0.000775988
779,2.043733338,0.000757589
780,2.043230459,0.00073776
781,2.04270452,0.000716844
782,2.042155531,0.000695188
783,2.041586735,0.000673136
784,2.041001938,0.000651034
785,2.040404945,0.000629226
786,2.039799559,0.000608057
787,2.039189587,0.000587873
788,2.038578831,0.000569017
789,2.037971098,0.00055172
790,2.037370191,0.00053594
791,2.036779916,0.000521596
792,2.036204077,0.000508609
793,2.035646479,0.000496897
794,2.035110926,0.000486382
795,2.034601224,0.000476982
796,2.034121176,0.000468618
797,2.033674588,0.000461209
798,2.033265263,0.000454674
799,2.032896983,0.000448934
800,2.032571143,0.000443908
