Wavelength (nm),PEOPTsorizon_n,PEOPTsorizon_k
300,1.78147803,0.176325368
301,1.785870586,0.174662272
302,1.789690355,0.172980876
303,1.792981621,0.171271151
304,1.795785895,0.169525351
305,1.798142043,0.167737774
306,1.800086421,0.165904537
307,1.801652993,0.16402331
308,1.802873454,0.16209319
309,1.803777345,0.160114484
310,1.804392165,0.158088544
311,1.804743476,0.156017627
312,1.804855005,0.153904751
313,1.804748748,0.151753552
314,1.804445056,0.149568203
315,1.803962738,0.14735328
316,1.803319137,0.14511368
317,1.802530221,0.142854536
318,1.801610664,0.14058114
319,1.800573919,0.138298865
320,1.799432296,0.136013143
321,1.79819703,0.133729328
322,1.796878352,0.131452762
323,1.795485552,0.129188637
324,1.794027042,0.126942028
325,1.792510415,0.124717815
326,1.790942502,0.122520681
327,1.789329425,0.120355102
328,1.78767665,0.118225291
329,1.785989038,0.116135257
330,1.784270885,0.114088689
331,1.782525973,0.112089077
332,1.780757612,0.110139598
333,1.778968676,0.108243169
334,1.777161643,0.106402438
335,1.775338634,0.104619811
336,1.773501442,0.102897406
337,1.771651568,0.101237094
338,1.769790251,0.099640504
339,1.767918495,0.098109033
340,1.766037098,0.096643829
341,1.764146675,0.095245863
342,1.762247686,0.093915851
343,1.760340455,0.092654358
344,1.758425191,0.091461742
345,1.756502009,0.090338205
346,1.75457095,0.089283775
347,1.752631992,0.088298364
348,1.750685073,0.087381742
349,1.7487301,0.08653353
350,1.746766967,0.085753284
351,1.744795562,0.08504047
352,1.742815783,0.084394429
353,1.740827548,0.083814451
354,1.7388308,0.083299781
355,1.736825522,0.082849604
356,1.734811739,0.082463049
357,1.732789527,0.082139249
358,1.730759021,0.081877286
359,1.728720417,0.081676254
360,1.726673979,0.081535217
361,1.724620039,0.081453256
362,1.722559007,0.081429465
363,1.720491367,0.081462956
364,1.718417683,0.081552847
365,1.7163386,0.081698287
366,1.714254842,0.081898469
367,1.712167216,0.082152605
368,1.710076612,0.082459952
369,1.707984001,0.082819794
370,1.705890435,0.083231485
371,1.703797043,0.083694396
372,1.701705037,0.084207957
373,1.699615702,0.084771629
374,1.697530398,0.085384941
375,1.695450558,0.086047439
376,1.693377683,0.086758755
377,1.691313342,0.087518493
378,1.689259165,0.088326393
379,1.687216844,0.089182129
380,1.685188128,0.090085497
381,1.683174818,0.091036304
382,1.681178763,0.092034383
383,1.679201861,0.093079563
384,1.677246047,0.094171742
385,1.675313298,0.095310841
386,1.673405621,0.096496793
387,1.671525053,0.097729503
388,1.669673655,0.099008947
389,1.66785351,0.100335056
390,1.666066715,0.101707795
391,1.664315381,0.103127107
392,1.662601625,0.104592925
393,1.660927568,0.106105218
394,1.659295329,0.107663867
395,1.657707022,0.109268789
396,1.656164752,0.110919844
397,1.654670609,0.112616884
398,1.653226666,0.114359684
399,1.651834973,0.116148024
400,1.650497555,0.117981675
401,1.649216407,0.11986024
402,1.647993489,0.121783429
403,1.646830725,0.123750784
404,1.645729998,0.125761838
405,1.644693144,0.127816041
406,1.643721956,0.129912823
407,1.64281817,0.132051489
408,1.64198347,0.134231332
409,1.641219482,0.136451554
410,1.640527773,0.138711261
411,1.639909846,0.141009499
412,1.639367135,0.143345298
413,1.638901008,0.145717487
414,1.638512763,0.148124924
415,1.638203621,0.150566335
416,1.637974732,0.153040376
417,1.637827165,0.155545618
418,1.637761908,0.15808063
419,1.637779875,0.160643725
420,1.63788189,0.163233309
421,1.638068695,0.165847567
422,1.638340948,0.168484716
423,1.638699219,0.171142903
424,1.639143988,0.173820068
425,1.639675652,0.176514153
426,1.640294514,0.179223084
427,1.641000787,0.181944657
428,1.641794595,0.184676531
429,1.642675971,0.187416435
430,1.643644857,0.190161915
431,1.644701103,0.192910542
432,1.645844468,0.195659824
433,1.647074621,0.198407088
434,1.648391139,0.201149758
435,1.64979351,0.203885163
436,1.651281131,0.206610553
437,1.652853312,0.209323147
438,1.654509273,0.212020204
439,1.656248147,0.214698827
440,1.658068981,0.217356174
441,1.659970738,0.219989351
442,1.661952295,0.222595538
443,1.664012447,0.225171647
444,1.66614991,0.227714873
445,1.668363317,0.230222263
446,1.670651225,0.232690821
447,1.673012114,0.235117637
448,1.67544439,0.237499823
449,1.677946386,0.239834433
450,1.680516365,0.2421186
451,1.68315252,0.244349401
452,1.68585298,0.246524048
453,1.688615807,0.248639728
454,1.691439002,0.25069364
455,1.694320507,0.252683128
456,1.697258206,0.254605414
457,1.700249927,0.256457934
458,1.703293448,0.258238103
459,1.706386496,0.259943473
460,1.709526747,0.261571488
461,1.712711839,0.263119916
462,1.715939363,0.264586248
463,1.719206872,0.265968528
464,1.722511882,0.267264509
465,1.725851877,0.268472073
466,1.729224306,0.269589284
467,1.732626592,0.270614338
468,1.736056133,0.271545451
469,1.739510304,0.272380939
470,1.742986457,0.273119268
471,1.74648193,0.27375889
472,1.749994045,0.274298601
473,1.753520116,0.274737028
474,1.757057442,0.275073082
475,1.760603323,0.27530585
476,1.764155049,0.275434358
477,1.767709917,0.275457794
478,1.77126522,0.275375592
479,1.774818262,0.27518726
480,1.77836635,0.274892311
481,1.781906803,0.274490472
482,1.785436957,0.273981585
483,1.78895416,0.273365706
484,1.792455781,0.272642889
485,1.795939207,0.271813326
486,1.799401854,0.270877451
487,1.802841159,0.269835666
488,1.806254593,0.268688592
489,1.809639653,0.267436919
490,1.812993873,0.266081585
491,1.816314823,0.26462364
492,1.819600108,0.263064026
493,1.822847378,0.26140401
494,1.826054319,0.259644833
495,1.82921867,0.257788039
496,1.83233821,0.255835304
497,1.83541077,0.253788078
498,1.838434229,0.25164831
499,1.841406523,0.249417838
500,1.844325636,0.247098618
501,1.847189613,0.244692792
502,1.849996553,0.242202511
503,1.852744618,0.239630074
504,1.855432028,0.236977902
505,1.858057062,0.234248442
506,1.860618073,0.23144419
507,1.863113466,0.228567759
508,1.86554172,0.225621875
509,1.867901379,0.222609276
510,1.870191054,0.219532943
511,1.872409428,0.216395592
512,1.874555251,0.213200223
513,1.876627347,0.209949907
514,1.878624608,0.20664771
515,1.880546002,0.203296616
516,1.882390563,0.199899815
517,1.884157412,0.196460595
518,1.885845731,0.192982097
519,1.887454782,0.189467446
520,1.888983899,0.185920074
521,1.890432493,0.182343187
522,1.891800049,0.178739893
523,1.893086126,0.175113775
524,1.894290361,0.171468038
525,1.895412462,0.167805872
526,1.896452214,0.164130496
527,1.897409476,0.160445441
528,1.898284179,0.156753695
529,1.899076333,0.153058614
530,1.899786014,0.149363291
531,1.900413375,0.145671119
532,1.900958642,0.141985071
533,1.901422107,0.138308262
534,1.901804141,0.134643646
535,1.902105174,0.130994341
536,1.902325715,0.127363351
537,1.902466338,0.123753462
538,1.902527678,0.120167482
539,1.90251044,0.116608472
540,1.902415399,0.113078719
541,1.902243382,0.109581159
542,1.90199529,0.106118119
543,1.901672076,0.102692356
544,1.901274759,0.099305918
545,1.900804411,0.095961527
546,1.90026216,0.092661091
547,1.899649196,0.089407034
548,1.898966754,0.086201154
549,1.898216128,0.083045549
550,1.89739866,0.07994207
551,1.896515735,0.076892478
552,1.895568792,0.073898343
553,1.894559314,0.07096147
554,1.893488821,0.068083245
555,1.892358884,0.065264914
556,1.891171105,0.062507963
557,1.889927127,0.059813225
558,1.888628625,0.057182178
559,1.887277314,0.054615413
560,1.88587494,0.052114003
561,1.884423269,0.049678529
562,1.882924104,0.047309816
563,1.881379273,0.045008308
564,1.879790618,0.042774314
565,1.878160019,0.040608351
566,1.876489354,0.038510773
567,1.87478054,0.036481377
568,1.873035488,0.034520345
569,1.87125614,0.03262743
570,1.869444435,0.030802785
571,1.867602331,0.029045991
572,1.865731787,0.027356691
573,1.863834764,0.025734186
574,1.861913229,0.024178415
575,1.859969153,0.022688513
576,1.858004493,0.021263671
577,1.856021219,0.019903298
578,1.854021275,0.018606355
579,1.852006618,0.017371902
580,1.849979179,0.016199239
581,1.84794088,0.015086698
582,1.845893633,0.014033476
583,1.843839334,0.013038519
584,1.841779857,0.012100099
585,1.83971706,0.011217438
586,1.837652779,0.010388451
587,1.835588819,0.009612188
588,1.833526969,0.008887022
589,1.831468989,0.008211491
590,1.829416612,0.007584094
591,1.827371529,0.007002929
592,1.825335414,0.006466658
593,1.823309899,0.005973547
594,1.821296578,0.005521492
595,1.819297021,0.005109504
596,1.81731275,0.004735273
597,1.815345246,0.004397665
598,1.81339595,0.004094151
599,1.811466267,0.003823641
600,1.809557558,0.003584075
601,1.807671128,0.00337397
602,1.805808255,0.003191239
603,1.803970152,0.00303441
604,1.802157988,0.002901463
605,1.800372904,0.00279076
606,1.798615956,0.002701268
607,1.796888177,0.002630725
608,1.795190543,0.002577448
609,1.793523977,0.002539789
610,1.791889337,0.002516636
611,1.79028745,0.002506379
612,1.788719075,0.002507319
613,1.787184924,0.002517832
614,1.785685642,0.002536968
615,1.784221842,0.002563341
616,1.782794058,0.002594782
617,1.781402787,0.002631136
618,1.78004846,0.002670996
619,1.778731467,0.002712304
620,1.77745212,0.002755392
621,1.776210702,0.002797762
622,1.77500742,0.002839617
623,1.773842444,0.00287923
624,1.772715869,0.002916548
625,1.771627762,0.002949857
626,1.770578114,0.002979093
627,1.769566877,0.003002941
628,1.768593949,0.003021794
629,1.767659173,0.003034078
630,1.766762345,0.00303966
631,1.765903203,0.003038353
632,1.765081445,0.003029691
633,1.764296721,0.00301316
634,1.763548628,0.002989275
635,1.762836716,0.002956095
636,1.762160506,0.002915873
637,1.761519443,0.002866403
638,1.760912964,0.002808973
639,1.760340448,0.002743282
640,1.759801232,0.002669698
641,1.759294619,0.002587678
642,1.758819872,0.002498558
643,1.75837622,0.002401298
644,1.757962862,0.002296913
645,1.757578956,0.002185351
646,1.757223633,0.002067863
647,1.756895989,0.001943778
648,1.756595104,0.001813877
649,1.756320023,0.001679609
650,1.756069774,0.001540007
651,1.755843343,0.001396261
652,1.755639718,0.001249325
653,1.755457862,0.001099198
654,1.755296717,0.000947026
655,1.755155203,0.00079265
656,1.75503225,0.000638102
657,1.754926748,0.000481764
658,1.754837593,0.000326517
659,1.754763682,0.000171691
660,1.754703884,0.00E+00
661,1.754657084,0.00E+00
662,1.754622154,0.00E+00
663,1.754597976,0.00E+00
664,1.754583418,0.00E+00
665,1.754577372,0.00E+00
666,1.754578728,0.00E+00
667,1.754586387,0.00E+00
668,1.754599246,0.00E+00
669,1.754616232,0.00E+00
670,1.754636286,0.00E+00
671,1.754658349,0.00E+00
672,1.754681386,0.00E+00
673,1.754704391,0.00E+00
674,1.754726378,0.00E+00
675,1.754746368,0.00E+00
676,1.754763419,0.00E+00
677,1.754776612,0.00E+00
678,1.754785077,0.00E+00
679,1.754787927,0.00E+00
680,1.754784358,0.00E+00
681,1.754773566,0.00E+00
682,1.754754781,0.00E+00
683,1.754727287,0.00E+00
684,1.754690389,0.00E+00
685,1.754643439,0.00E+00
686,1.754585823,0.00E+00
687,1.75451697,0.00E+00
688,1.754436347,0.00E+00
689,1.754343468,0.00E+00
690,1.754237879,0.00E+00
691,1.754119188,0.00E+00
692,1.753987023,0.00E+00
693,1.753841076,0.00E+00
694,1.753681088,0.00E+00
695,1.753506818,0.00E+00
696,1.753318105,0.00E+00
697,1.753114809,0.00E+00
698,1.752896841,0.00E+00
699,1.752664178,0.00E+00
700,1.752416826,0.00E+00
701,1.752154824,0.00E+00
702,1.751878293,0.00E+00
703,1.751587354,0.00E+00
704,1.751282213,0.00E+00
705,1.750963099,0.00E+00
706,1.750630298,0.00E+00
707,1.75028411,0.00E+00
708,1.749924918,0.00E+00
709,1.749553118,0.00E+00
710,1.749169135,0.00E+00
711,1.748773454,0.00E+00
712,1.748366604,0.00E+00
713,1.747949127,0.00E+00
714,1.74752159,0.00E+00
715,1.747084643,0.00E+00
716,1.746638889,0.00E+00
717,1.746185026,0.00E+00
718,1.745723755,0.00E+00
719,1.745255778,0.00E+00
720,1.744781842,0.00E+00
721,1.744302701,0.00E+00
722,1.743819158,0.00E+00
723,1.743331984,0.00E+00
724,1.742841981,0.00E+00
725,1.742349956,0.00E+00
726,1.741856721,0.00E+00
727,1.741363098,0.00E+00
728,1.740869907,0.00E+00
729,1.740377953,0.00E+00
730,1.739888039,0.00E+00
731,1.739400974,0.00E+00
732,1.738917522,0.00E+00
733,1.738438467,0.00E+00
734,1.737964539,0.00E+00
735,1.737496478,0.00E+00
736,1.737034968,0.00E+00
737,1.736580666,0.00E+00
738,1.736134233,0.00E+00
739,1.735696239,0.00E+00
740,1.735267246,0.00E+00
741,1.734847796,0.00E+00
742,1.734438291,0.00E+00
743,1.734039231,0.00E+00
744,1.733650905,0.00E+00
745,1.733273681,0.00E+00
746,1.732907762,0.00E+00
747,1.732553362,0.00E+00
748,1.732210596,0.00E+00
749,1.731879494,0.00E+00
750,1.731560076,0.00E+00
751,1.731252252,0.00E+00
752,1.730955837,0.00E+00
753,1.730670611,0.00E+00
754,1.730396244,0.00E+00
755,1.730132336,0.00E+00
756,1.729878429,0.00E+00
757,1.729633953,0.00E+00
758,1.729398272,0.00E+00
759,1.729170643,0.00E+00
760,1.72895026,0.00E+00
761,1.728736254,0.00E+00
762,1.728527628,0.00E+00
763,1.728323349,0.00E+00
764,1.728122275,0.00E+00
765,1.727923171,0.00E+00
766,1.727724782,0.00E+00
767,1.727525755,0.00E+00
768,1.727324639,0.00E+00
769,1.72711996,0.00E+00
770,1.726910175,0.00E+00
771,1.726693656,0.00E+00
772,1.726468773,0.00E+00
773,1.726233867,0.00E+00
774,1.725987152,0.00E+00
775,1.725726928,0.00E+00
776,1.725451426,0.00E+00
777,1.725158862,0.00E+00
778,1.724847484,0.00E+00
779,1.724515551,0.00E+00
780,1.72416135,0.00E+00
781,1.723783211,0.00E+00
782,1.72337951,0.00E+00
783,1.722948739,0.00E+00
784,1.722489452,0.00E+00
785,1.72200031,0.00E+00
786,1.721480126,0.00E+00
787,1.720927876,0.00E+00
788,1.720342671,0.00E+00
789,1.719723823,0.00E+00
790,1.719070918,0.00E+00
791,1.718383756,0.00E+00
792,1.717662435,0.00E+00
793,1.716907336,0.00E+00
794,1.716119178,0.00E+00
795,1.715299145,0.00E+00
796,1.714448698,0.00E+00
797,1.71356984,0.00E+00
798,1.712665001,0.00E+00
799,1.711737238,0.00E+00
800,1.710790061,0.00E+00
